depth,sid,value,WY
5.000000,1,NaN,2012
5.000000,1,-156.000000,2013
5.000000,1,-182.000000,2014
5.000000,1,-227.000000,2015
5.000000,1,NaN,2016
5.000000,1,-173.000000,2017
5.000000,1,-208.000000,2018
5.000000,1,-68.000000,2019
5.000000,1,301.000000,2020
5.000000,2,NaN,2012
5.000000,2,-212.000000,2013
5.000000,2,-175.000000,2014
5.000000,2,-202.000000,2015
5.000000,2,NaN,2016
5.000000,2,NaN,2017
5.000000,2,-92.000000,2018
5.000000,2,-128.000000,2019
5.000000,2,247.000000,2020
5.000000,3,NaN,2012
5.000000,3,-170.000000,2013
5.000000,3,-170.000000,2014
5.000000,3,-119.000000,2015
5.000000,3,NaN,2016
5.000000,3,-89.000000,2017
5.000000,3,-109.000000,2018
5.000000,3,-99.000000,2019
5.000000,3,309.000000,2020
5.000000,4,NaN,2012
5.000000,4,-176.000000,2013
5.000000,4,-172.000000,2014
5.000000,4,-153.000000,2015
5.000000,4,-177.000000,2016
5.000000,4,-179.000000,2017
5.000000,4,-166.000000,2018
5.000000,4,-161.000000,2019
5.000000,4,218.000000,2020
5.000000,5,NaN,2012
5.000000,5,-156.000000,2013
5.000000,5,-171.000000,2014
5.000000,5,-198.000000,2015
5.000000,5,-209.000000,2016
5.000000,5,-191.000000,2017
5.000000,5,-198.000000,2018
5.000000,5,-146.000000,2019
5.000000,5,205.000000,2020
5.000000,6,NaN,2010
5.000000,6,NaN,2011
5.000000,6,142.000000,2012
5.000000,6,147.000000,2013
5.000000,6,NaN,2014
5.000000,6,NaN,2015
5.000000,6,NaN,2016
5.000000,6,NaN,2017
5.000000,6,226.000000,2018
5.000000,6,NaN,2019
5.000000,7,-132.000000,2011
5.000000,7,-134.000000,2012
5.000000,7,-92.000000,2013
5.000000,7,-168.000000,2014
5.000000,7,-167.000000,2015
5.000000,7,-136.000000,2016
5.000000,7,-218.000000,2017
5.000000,7,-156.000000,2018
5.000000,7,-117.000000,2019
5.000000,7,182.000000,2020
5.000000,8,NaN,2010
5.000000,8,20.000000,2011
5.000000,8,154.000000,2012
5.000000,8,76.000000,2013
5.000000,8,NaN,2014
5.000000,8,-4.000000,2015
5.000000,8,NaN,2016
