depth,sid,value,WY
5.000000,20,735278.860828,2014
5.000000,20,735609.597899,2015
5.000000,20,735952.823941,2016
5.000000,20,736303.534598,2017
5.000000,20,736682.146971,2018
5.000000,20,737050.815106,2019
5.000000,20,737411.863001,2020
5.000000,21,NaN,2012
5.000000,21,NaN,2013
5.000000,21,NaN,2014
5.000000,21,735669.000000,2015
5.000000,21,NaN,2016
5.000000,21,736257.049411,2017
5.000000,21,736681.219362,2018
5.000000,21,737086.000000,2019
5.000000,21,737481.493277,2020
5.000000,22,NaN,2010
5.000000,22,734055.641226,2011
5.000000,22,NaN,2012
5.000000,22,734827.000000,2013
5.000000,22,NaN,2014
5.000000,22,NaN,2015
5.000000,22,NaN,2016
5.000000,22,736271.000000,2017
5.000000,22,736693.000000,2018
5.000000,22,NaN,2019
5.000000,22,737442.000236,2020
5.000000,23,NaN,2011
5.000000,23,734485.173332,2012
5.000000,23,734871.000000,2013
5.000000,23,735243.837965,2014
5.000000,23,735588.049520,2015
5.000000,23,735910.086398,2016
5.000000,23,736311.000000,2017
5.000000,23,736745.050564,2018
5.000000,23,736995.680051,2019
5.000000,23,737475.001236,2020
5.000000,24,NaN,2010
5.000000,24,NaN,2011
5.000000,24,734696.832687,2012
5.000000,24,NaN,2013
5.000000,24,735410.000000,2014
5.000000,24,735797.000000,2015
5.000000,24,NaN,2016
5.000000,24,736589.417267,2017
5.000000,24,736906.992626,2018
5.000000,24,737282.000000,2019
5.000000,25,NaN,2012
5.000000,25,734819.891287,2013
5.000000,25,735159.226881,2014
5.000000,25,NaN,2015
5.000000,25,NaN,2016
5.000000,25,736405.000000,2017
5.000000,25,736717.779083,2018
5.000000,25,737126.944496,2019
5.000000,26,NaN,2010
5.000000,26,734323.000000,2011
5.000000,26,734678.082502,2012
5.000000,26,735049.000000,2013
5.000000,26,735410.804709,2014
5.000000,26,735776.000000,2015
5.000000,26,736130.007561,2016
5.000000,26,736528.999999,2017
5.000000,26,NaN,2018
5.000000,26,737241.123076,2019
5.000000,27,NaN,2011
5.000000,27,734556.109761,2012
5.000000,27,734790.000000,2013
5.000000,27,735259.547735,2014
5.000000,27,735486.999952,2015
5.000000,27,736037.163034,2016
5.000000,27,736330.397254,2017
5.000000,27,736721.000000,2018
5.000000,27,737127.496497,2019
5.000000,28,NaN,2011
5.000000,28,734555.078042,2012
5.000000,28,734790.000000,2013
5.000000,28,735263.538417,2014
5.000000,28,735490.905318,2015
5.000000,28,736038.550986,2016
5.000000,28,736334.373484,2017
5.000000,28,736707.337197,2018
5.000000,28,737146.142932,2019
5.000000,28,737477.345467,2020
5.000000,29,NaN,2011
5.000000,29,734731.572228,2012
5.000000,29,735067.000000,2013
5.000000,29,735457.596724,2014
5.000000,29,735800.232001,2015
5.000000,29,736152.000000,2016
5.000000,29,736529.209789,2017
5.000000,29,NaN,2018
5.000000,29,737237.088039,2019
10.000000,1,NaN,2010
10.000000,1,734126.334006,2011
10.000000,1,734495.811778,2012
10.000000,1,734844.650584,2013
10.000000,1,735279.974476,2014
10.000000,1,735473.691909,2015
10.000000,1,735970.519593,2016
10.000000,1,736303.893492,2017
10.000000,1,736698.593100,2018
10.000000,1,NaN,2019
10.000000,1,737417.203160,2020
