depth,sid,value,WY
5.000000,19,737360.476985,2018
5.000000,20,NaN,2010
5.000000,20,734908.152882,2011
5.000000,20,735297.190837,2012
5.000000,20,735625.999996,2013
5.000000,20,735997.000000,2014
5.000000,20,736350.910865,2015
5.000000,20,736734.361899,2016
5.000000,20,737094.000000,2017
5.000000,20,737476.528600,2018
5.000000,21,NaN,2010
5.000000,21,735087.798179,2011
5.000000,21,NaN,2012
5.000000,21,735709.373385,2013
5.000000,21,736114.486743,2014
5.000000,21,736479.844057,2015
5.000000,21,736839.077228,2016
5.000000,21,737211.546759,2017
5.000000,21,737677.287751,2018
5.000000,22,NaN,2008
5.000000,22,734285.000000,2009
5.000000,22,NaN,2010
5.000000,22,734992.238800,2011
5.000000,22,NaN,2012
5.000000,22,NaN,2013
5.000000,22,736127.381980,2014
5.000000,22,736484.044348,2015
5.000000,22,736840.875041,2016
5.000000,22,NaN,2017
5.000000,22,737594.448775,2018
5.000000,23,734144.000000,2009
5.000000,23,734564.970283,2010
5.000000,23,734895.000000,2011
5.000000,23,735291.395228,2012
5.000000,23,735692.601848,2013
5.000000,23,735977.000003,2014
5.000000,23,736333.665995,2015
5.000000,23,736749.340042,2016
5.000000,23,737146.595199,2017
5.000000,23,737486.214440,2018
5.000000,24,NaN,2009
5.000000,24,734545.999932,2010
5.000000,24,734923.009660,2011
5.000000,24,735281.483370,2012
5.000000,24,735581.634155,2013
5.000000,24,736032.358334,2014
5.000000,24,736348.818425,2015
5.000000,24,736742.178641,2016
5.000000,24,737138.000000,2017
5.000000,24,737437.000000,2018
5.000000,25,NaN,2010
5.000000,25,735029.000000,2011
5.000000,25,735411.000000,2012
5.000000,25,735741.657254,2013
5.000000,25,736133.000000,2014
5.000000,25,736452.999999,2015
5.000000,25,736761.000000,2016
5.000000,25,737259.246618,2017
5.000000,26,NaN,2009
5.000000,26,734514.999947,2010
5.000000,26,734898.059793,2011
5.000000,26,735269.700576,2012
5.000000,26,735584.003913,2013
5.000000,26,736040.600252,2014
5.000000,26,736352.448028,2015
5.000000,26,736720.000158,2016
5.000000,26,737133.000000,2017
5.000000,26,737498.000082,2018
5.000000,27,NaN,2009
5.000000,27,734596.386413,2010
5.000000,27,735027.000711,2011
5.000000,27,735403.717459,2012
5.000000,27,735729.999814,2013
5.000000,27,736052.957633,2014
5.000000,27,736387.531616,2015
5.000000,27,736767.922929,2016
5.000000,27,737161.674664,2017
5.000000,28,NaN,2009
5.000000,28,734595.952364,2010
5.000000,28,735030.271772,2011
5.000000,28,735411.000000,2012
5.000000,28,735729.894170,2013
5.000000,28,736053.239518,2014
5.000000,28,736395.406413,2015
5.000000,28,736767.795865,2016
5.000000,28,737160.917892,2017
5.000000,28,737505.853541,2018
5.000000,29,NaN,2010
5.000000,29,734918.999930,2011
5.000000,29,735313.858610,2012
5.000000,29,735662.003710,2013
5.000000,29,736042.690353,2014
5.000000,29,736369.341945,2015
5.000000,29,736756.945409,2016
5.000000,29,NaN,2017
5.000000,29,737503.017441,2018
10.000000,1,NaN,2008
10.000000,1,734199.446410,2009
10.000000,1,734572.688492,2010
10.000000,1,734947.540756,2011
10.000000,1,735338.676551,2012
10.000000,1,735694.000000,2013
10.000000,1,736004.999919,2014
10.000000,1,736345.998725,2015
10.000000,1,736743.993068,2016
10.000000,1,737172.022412,2017
10.000000,1,737505.752268,2018
