depth,sid,value,WY
5.000000,1,NaN,2010
5.000000,1,-251.000000,2011
5.000000,1,-227.000000,2012
5.000000,1,-256.000000,2013
5.000000,1,NaN,2014
5.000000,1,-332.000000,2015
5.000000,1,-262.000000,2016
5.000000,1,-237.000000,2017
5.000000,1,148.000000,2018
5.000000,2,NaN,2010
5.000000,2,-227.000000,2011
5.000000,2,-223.000000,2012
5.000000,2,-199.000000,2013
5.000000,2,NaN,2014
5.000000,2,NaN,2015
5.000000,2,-217.000000,2016
5.000000,2,-198.000000,2017
5.000000,2,219.000000,2018
5.000000,3,NaN,2010
5.000000,3,-207.000000,2011
5.000000,3,-177.000000,2012
5.000000,3,-240.000000,2013
5.000000,3,NaN,2014
5.000000,3,-192.000000,2015
5.000000,3,-219.000000,2016
5.000000,3,-181.000000,2017
5.000000,3,154.000000,2018
5.000000,4,NaN,2010
5.000000,4,-208.000000,2011
5.000000,4,-226.000000,2012
5.000000,4,-238.000000,2013
5.000000,4,-290.000000,2014
5.000000,4,-161.000000,2015
5.000000,4,-184.000000,2016
5.000000,4,-156.000000,2017
5.000000,4,225.000000,2018
5.000000,5,NaN,2010
5.000000,5,-309.000000,2011
5.000000,5,-215.000000,2012
5.000000,5,-187.000000,2013
5.000000,5,-172.000000,2014
5.000000,5,-186.000000,2015
5.000000,5,-279.000000,2016
5.000000,5,-227.000000,2017
5.000000,5,189.000000,2018
5.000000,6,NaN,2009
5.000000,6,NaN,2010
5.000000,6,72.000000,2011
5.000000,6,134.000000,2012
5.000000,6,NaN,2013
5.000000,6,NaN,2014
5.000000,6,NaN,2015
5.000000,6,NaN,2016
5.000000,6,89.000000,2017
5.000000,6,NaN,2018
5.000000,7,-249.000000,2009
5.000000,7,-249.000000,2010
5.000000,7,-243.000000,2011
5.000000,7,-253.000000,2012
5.000000,7,-233.000000,2013
5.000000,7,-303.000000,2014
5.000000,7,-202.000000,2015
5.000000,7,-265.000000,2016
5.000000,7,-282.000000,2017
5.000000,7,162.000000,2018
5.000000,8,NaN,2008
5.000000,8,-154.000000,2009
5.000000,8,-17.000000,2010
5.000000,8,-89.000000,2011
5.000000,8,NaN,2012
5.000000,8,-130.000000,2013
5.000000,8,NaN,2014
5.000000,8,NaN,2015
5.000000,8,-83.000000,2016
5.000000,8,NaN,2017
5.000000,9,-17.000000,2010
5.000000,9,-89.000000,2011
5.000000,9,NaN,2012
5.000000,9,-130.000000,2013
