depth,sid,value,WY
5.000000,1,NaN,2010
5.000000,1,33.000000,2011
5.000000,1,NaN,2012
5.000000,1,41.000000,2013
5.000000,1,171.000000,2014
5.000000,1,147.000000,2015
5.000000,1,153.000000,2016
5.000000,1,NaN,2017
5.000000,1,212.000000,2018
5.000000,2,NaN,2010
5.000000,2,78.000000,2011
5.000000,2,189.000000,2012
5.000000,2,93.000000,2013
5.000000,2,177.000000,2014
5.000000,2,156.000000,2015
5.000000,2,NaN,2016
5.000000,2,NaN,2017
5.000000,2,178.000000,2018
5.000000,3,NaN,2010
5.000000,3,NaN,2011
5.000000,3,78.000000,2012
5.000000,3,9.000000,2013
5.000000,3,82.000000,2014
5.000000,3,100.000000,2015
5.000000,3,197.000000,2016
5.000000,3,82.000000,2017
5.000000,3,2.000000,2018
5.000000,4,NaN,2010
5.000000,4,NaN,2011
5.000000,4,NaN,2012
5.000000,4,NaN,2013
5.000000,4,121.000000,2014
5.000000,4,177.000000,2015
5.000000,4,NaN,2016
5.000000,4,NaN,2017
5.000000,4,NaN,2018
5.000000,5,NaN,2010
5.000000,5,78.000000,2011
5.000000,5,NaN,2012
5.000000,5,NaN,2013
5.000000,5,NaN,2014
5.000000,5,NaN,2015
5.000000,5,215.000000,2016
5.000000,5,93.000000,2017
5.000000,5,NaN,2018
5.000000,6,NaN,2009
5.000000,6,3.000000,2010
5.000000,6,9.000000,2011
5.000000,6,23.000000,2012
5.000000,6,5.000000,2013
5.000000,6,6.000000,2014
5.000000,6,2.000000,2015
5.000000,6,86.000000,2016
5.000000,6,10.000000,2017
5.000000,6,71.000000,2018
5.000000,7,NaN,2009
5.000000,7,145.000000,2010
5.000000,7,1.000000,2011
5.000000,7,141.000000,2012
5.000000,7,27.000000,2013
5.000000,7,149.000000,2014
5.000000,7,93.000000,2015
5.000000,7,121.000000,2016
5.000000,7,NaN,2017
5.000000,7,NaN,2018
5.000000,8,NaN,2008
5.000000,8,NaN,2009
5.000000,8,NaN,2010
5.000000,8,NaN,2011
5.000000,8,NaN,2012
5.000000,8,NaN,2013
5.000000,8,NaN,2014
5.000000,8,NaN,2015
5.000000,8,4.000000,2016
5.000000,8,132.000000,2017
5.000000,9,NaN,2010
