depth,sid,value,WY
5.000000,1,NaN,2011
5.000000,1,-116.869665,2012
5.000000,1,-196.000001,2013
5.000000,1,-255.114368,2014
5.000000,1,NaN,2015
5.000000,1,-261.854558,2016
5.000000,1,-220.560433,2017
5.000000,1,-157.027279,2018
5.000000,1,161.000008,2019
5.000000,2,NaN,2012
5.000000,2,-218.000053,2013
5.000000,2,-181.496294,2014
5.000000,2,-199.804851,2015
5.000000,2,-323.000000,2016
5.000000,2,NaN,2017
5.000000,2,-193.000000,2018
5.000000,2,-260.166962,2019
5.000000,2,163.418587,2020
5.000000,3,NaN,2012
5.000000,3,-213.412867,2013
5.000000,3,-246.098907,2014
5.000000,3,-127.204117,2015
5.000000,3,-286.920308,2016
5.000000,3,-239.740906,2017
5.000000,3,-186.039539,2018
5.000000,3,-150.000000,2019
5.000000,3,203.604543,2020
5.000000,4,NaN,2012
5.000000,4,-295.260742,2013
5.000000,4,-169.939934,2014
5.000000,4,-148.995806,2015
5.000000,4,-321.000000,2016
5.000000,4,-273.756754,2017
5.000000,4,-177.818212,2018
5.000000,4,-200.420020,2019
5.000000,5,NaN,2012
5.000000,5,-309.388559,2013
5.000000,5,-132.672077,2014
5.000000,5,-334.533041,2015
5.000000,5,-195.625877,2016
5.000000,5,-280.468433,2017
5.000000,5,-205.000000,2018
5.000000,5,NaN,2019
5.000000,5,56.000000,2020
5.000000,6,NaN,2010
5.000000,6,NaN,2011
5.000000,6,-38.000000,2012
5.000000,6,NaN,2013
5.000000,6,NaN,2014
5.000000,6,-41.000000,2015
5.000000,6,35.000000,2016
5.000000,6,133.756927,2017
5.000000,6,-36.698150,2018
5.000000,6,139.508794,2019
5.000000,7,NaN,2011
5.000000,7,-298.979150,2012
5.000000,7,-284.403872,2013
5.000000,7,-243.094493,2014
5.000000,7,-267.000000,2015
5.000000,7,-254.348818,2016
5.000000,7,-237.000000,2017
5.000000,7,-236.764427,2018
5.000000,7,NaN,2019
5.000000,7,109.721879,2020
5.000000,8,NaN,2010
5.000000,8,-292.531318,2011
5.000000,8,-183.000000,2012
5.000000,8,-333.870236,2013
5.000000,8,-219.276854,2014
5.000000,8,NaN,2015
5.000000,8,-198.000831,2016
5.000000,8,-290.390673,2017
5.000000,8,-209.085576,2018
5.000000,8,NaN,2019
5.000000,8,144.999999,2020
5.000000,9,NaN,2012
5.000000,9,-229.000000,2013
5.000000,9,-167.000000,2014
5.000000,9,NaN,2015
5.000000,9,-197.384448,2016
5.000000,9,-294.934879,2017
5.000000,9,-205.579396,2018
5.000000,9,NaN,2019
5.000000,9,53.922296,2020
5.000000,10,NaN,2011
5.000000,10,-167.376350,2012
5.000000,10,-309.770358,2013
5.000000,10,NaN,2014
5.000000,10,-327.000000,2015
5.000000,10,NaN,2016
5.000000,10,-317.000000,2017
5.000000,10,-193.000000,2018
5.000000,10,-220.457972,2019
5.000000,11,NaN,2012
5.000000,11,-223.563525,2013
5.000000,11,-229.000012,2014
5.000000,11,-320.000000,2015
5.000000,11,-265.046908,2016
5.000000,11,-249.985649,2017
5.000000,11,-216.598630,2018
5.000000,11,-216.631344,2019
5.000000,11,171.817419,2020
5.000000,12,NaN,2011
5.000000,12,-173.300720,2012
5.000000,12,-245.094101,2013
5.000000,12,-140.750654,2014
5.000000,12,NaN,2015
5.000000,12,-225.161055,2016
5.000000,12,-297.000000,2017
5.000000,12,-223.121301,2018
5.000000,12,NaN,2019
5.000000,12,57.742465,2020
5.000000,13,NaN,2010
5.000000,13,NaN,2011
5.000000,13,-22.999999,2012
5.000000,13,NaN,2013
5.000000,13,NaN,2014
5.000000,13,-12.722854,2015
5.000000,13,NaN,2016
5.000000,13,NaN,2017
5.000000,13,NaN,2018
5.000000,13,-35.000000,2019
5.000000,14,NaN,2012
5.000000,14,-312.950323,2013
5.000000,14,-273.000000,2014
5.000000,14,-178.865910,2015
5.000000,14,-357.229070,2016
5.000000,14,-221.390983,2017
5.000000,14,-204.000001,2018
5.000000,14,-161.000000,2019
5.000000,14,210.999999,2020
5.000000,15,NaN,2011
5.000000,15,NaN,2012
5.000000,15,110.858847,2013
5.000000,15,201.486787,2014
5.000000,15,107.000073,2015
5.000000,15,82.235122,2016
5.000000,15,184.441189,2017
5.000000,15,155.000009,2018
5.000000,15,106.000000,2019
5.000000,16,NaN,2011
5.000000,16,-243.000000,2012
5.000000,16,-183.998750,2013
5.000000,16,-203.000000,2014
5.000000,16,-267.675351,2015
5.000000,16,-151.039790,2016
5.000000,16,NaN,2017
5.000000,16,-207.232414,2018
5.000000,16,NaN,2019
5.000000,16,154.000000,2020
5.000000,17,NaN,2010
5.000000,17,-50.882577,2011
5.000000,17,NaN,2012
5.000000,17,NaN,2013
5.000000,17,128.000677,2014
5.000000,17,-5.000000,2015
5.000000,17,NaN,2016
5.000000,17,9.000059,2017
5.000000,17,NaN,2018
5.000000,17,-73.000000,2019
5.000000,18,NaN,2011
5.000000,18,-297.781155,2012
5.000000,18,-203.650737,2013
5.000000,18,-323.000000,2014
5.000000,18,-175.129884,2015
5.000000,18,-157.000000,2016
5.000000,18,-148.998417,2017
5.000000,18,-154.000001,2018
5.000000,18,-140.923799,2019
5.000000,18,185.427822,2020
5.000000,19,NaN,2010
5.000000,19,NaN,2011
5.000000,19,NaN,2012
5.000000,19,NaN,2013
5.000000,19,NaN,2014
5.000000,19,23.149170,2015
5.000000,19,39.000000,2016
5.000000,19,17.684237,2017
5.000000,19,33.769655,2018
5.000000,19,-35.000000,2019
5.000000,20,NaN,2012
5.000000,20,-203.000000,2013
5.000000,20,-242.939571,2014
5.000000,20,-207.410031,2015
5.000000,20,-244.375628,2016
5.000000,20,-240.577745,2017
5.000000,20,-220.346165,2018
5.000000,20,-246.516667,2019
5.000000,20,189.268734,2020
5.000000,21,NaN,2012
5.000000,21,-291.000000,2013
5.000000,21,-336.000000,2014
5.000000,21,-318.549997,2015
5.000000,21,-189.804616,2016
5.000000,21,-214.000000,2017
5.000000,21,-203.633914,2018
5.000000,21,-322.853670,2019
5.000000,21,123.938334,2020
5.000000,22,NaN,2010
5.000000,22,-306.567943,2011
5.000000,22,-172.725770,2012
5.000000,22,-309.000000,2013
5.000000,22,-196.588470,2014
5.000000,22,-306.000000,2015
5.000000,22,-197.997687,2016
5.000000,22,-294.178858,2017
5.000000,22,-209.223860,2018
5.000000,22,-184.803337,2019
5.000000,22,55.868915,2020
5.000000,23,NaN,2010
5.000000,23,-189.537307,2011
5.000000,23,-156.973303,2012
5.000000,23,-141.999930,2013
5.000000,23,-190.267621,2014
5.000000,23,-169.000005,2015
5.000000,23,-270.198523,2016
5.000000,23,-250.326223,2017
5.000000,23,-133.777864,2018
5.000000,23,-283.304788,2019
5.000000,23,134.123630,2020
5.000000,24,NaN,2010
5.000000,24,NaN,2011
5.000000,24,-17.049950,2012
5.000000,24,NaN,2013
5.000000,24,-45.995109,2014
5.000000,24,-40.000000,2015
5.000000,24,67.417376,2016
5.000000,24,NaN,2017
5.000000,24,NaN,2018
5.000000,24,-20.000000,2019
5.000000,25,NaN,2012
5.000000,25,-232.786793,2013
5.000000,25,-311.000000,2014
5.000000,25,-163.706807,2015
5.000000,25,-177.000000,2016
5.000000,25,-227.017170,2017
5.000000,25,-155.000007,2018
5.000000,25,-270.838760,2019
5.000000,25,220.198284,2020
5.000000,26,NaN,2010
5.000000,26,-19.000000,2011
5.000000,26,NaN,2012
5.000000,26,NaN,2013
5.000000,26,-38.000000,2014
5.000000,26,-42.000000,2015
5.000000,26,-43.000000,2016
5.000000,26,NaN,2017
5.000000,26,NaN,2018
5.000000,26,-34.973903,2019
5.000000,27,NaN,2011
5.000000,27,NaN,2012
5.000000,27,NaN,2013
5.000000,27,-230.132744,2014
5.000000,27,-116.054905,2015
5.000000,27,-113.800559,2016
5.000000,27,-189.000002,2017
5.000000,27,-197.532517,2018
5.000000,27,-139.874195,2019
5.000000,28,NaN,2011
5.000000,28,NaN,2012
5.000000,28,-222.980089,2013
5.000000,28,-252.160191,2014
5.000000,28,-186.513962,2015
5.000000,28,-178.481270,2016
5.000000,28,-224.430794,2017
5.000000,28,-187.998643,2018
5.000000,28,-150.127651,2019
5.000000,29,NaN,2011
5.000000,29,13.699842,2012
5.000000,29,NaN,2013
5.000000,29,-26.127236,2014
5.000000,29,-14.000000,2015
5.000000,29,NaN,2016
5.000000,29,134.629449,2017
5.000000,29,NaN,2018
5.000000,29,50.000000,2019
10.000000,1,NaN,2010
10.000000,1,-307.000000,2011
10.000000,1,-149.044208,2012
10.000000,1,-180.887778,2013
10.000000,1,-156.999793,2014
10.000000,1,NaN,2015
10.000000,1,-200.739504,2016
10.000000,1,-282.426371,2017
10.000000,1,-205.567777,2018
10.000000,1,-78.341773,2019
10.000000,1,54.366608,2020
