2.500000e+00,19,NaN,2007
2.500000e+00,19,-236.009588,2008
2.500000e+00,19,-96.000000,2009
2.500000e+00,19,-172.832105,2010
2.500000e+00,19,-130.000000,2011
2.500000e+00,19,NaN,2012
2.500000e+00,19,-179.000000,2013
2.500000e+00,19,-131.677033,2014
2.500000e+00,19,-123.761283,2015
2.500000e+00,19,NaN,2016
2.500000e+00,19,-145.000060,2017
2.500000e+00,19,-137.586953,2018
2.500000e+00,19,-99.979955,2019
2.500000e+00,20,NaN,2007
2.500000e+00,20,-178.999999,2008
2.500000e+00,20,-142.992290,2009
2.500000e+00,20,-173.000029,2010
2.500000e+00,20,-196.997873,2011
2.500000e+00,20,NaN,2012
2.500000e+00,20,-163.186133,2013
2.500000e+00,20,-172.000044,2014
2.500000e+00,20,NaN,2015
2.500000e+00,20,NaN,2016
2.500000e+00,20,-114.337075,2017
2.500000e+00,20,-140.620439,2018
2.500000e+00,20,-108.000037,2019
2.500000e+00,23,NaN,2007
2.500000e+00,23,-137.139042,2008
2.500000e+00,23,-96.000000,2009
2.500000e+00,23,-172.111105,2010
2.500000e+00,23,NaN,2011
2.500000e+00,23,NaN,2012
2.500000e+00,23,NaN,2013
2.500000e+00,23,NaN,2014
2.500000e+00,23,NaN,2015
2.500000e+00,23,NaN,2016
2.500000e+00,23,-158.433433,2017
2.500000e+00,23,-139.178297,2018
2.500000e+00,24,NaN,2007
2.500000e+00,24,121.013682,2007
2.500000e+00,24,NaN,2008
2.500000e+00,24,191.000010,2009
2.500000e+00,24,210.994478,2010
2.500000e+00,24,278.639870,2011
2.500000e+00,24,NaN,2012
2.500000e+00,24,NaN,2013
2.500000e+00,24,155.259025,2014
2.500000e+00,24,NaN,2015
2.500000e+00,24,157.256931,2016
2.500000e+00,24,138.291499,2017
2.500000e+00,24,259.999982,2018
2.500000e+00,26,NaN,2007
2.500000e+00,26,127.782280,2007
2.500000e+00,26,222.000000,2008
2.500000e+00,26,209.355691,2009
2.500000e+00,27,NaN,2007
2.500000e+00,27,185.000031,2007
2.500000e+00,27,270.000000,2008
2.500000e+00,27,259.000364,2009
2.500000e+00,27,186.572474,2010
2.500000e+00,27,NaN,2011
2.500000e+00,27,167.263783,2012
2.500000e+00,27,119.310618,2013
2.500000e+00,27,239.000000,2014
2.500000e+00,27,230.021733,2015
2.500000e+00,27,257.194536,2016
2.500000e+00,27,262.015827,2017
2.500000e+00,27,277.126983,2018
2.500000e+00,28,NaN,2007
2.500000e+00,28,146.058422,2007
2.500000e+00,28,133.841671,2008
2.500000e+00,28,221.254982,2009
2.500000e+00,28,166.143726,2010
2.500000e+00,28,NaN,2011
2.500000e+00,28,202.000000,2012
2.500000e+00,28,184.520594,2013
2.500000e+00,28,196.000015,2014
2.500000e+00,28,255.598014,2015
2.500000e+00,30,NaN,2007
2.500000e+00,30,196.000000,2007
2.500000e+00,30,271.000000,2008
2.500000e+00,30,222.474801,2009
2.500000e+00,30,176.776377,2010
2.500000e+00,30,NaN,2011
2.500000e+00,30,205.657162,2012
2.500000e+00,30,250.083156,2013
2.500000e+00,30,NaN,2014
2.500000e+00,30,NaN,2015
2.500000e+00,30,257.990954,2016
2.500000e+00,30,264.000000,2017
2.500000e+00,30,131.657292,2018
2.500000e+00,31,NaN,2007
2.500000e+00,31,226.637728,2007
2.500000e+00,31,269.653250,2008
2.500000e+00,32,NaN,2007
2.500000e+00,32,227.744136,2007
2.500000e+00,32,266.943834,2008
2.500000e+00,32,222.297652,2009
2.500000e+00,32,165.999935,2010
2.500000e+00,32,NaN,2011
2.500000e+00,32,209.382840,2012
2.500000e+00,32,NaN,2013
2.500000e+00,32,199.000190,2014
2.500000e+00,32,NaN,2015
2.500000e+00,32,254.141347,2016
2.500000e+00,32,260.521849,2017
2.500000e+00,32,276.377046,2018
2.500000e+00,34,NaN,2007
2.500000e+00,34,-180.000525,2008
2.500000e+00,34,-97.906483,2009
2.500000e+00,34,-101.129920,2010
2.500000e+00,34,-188.140742,2011
2.500000e+00,34,-179.000000,2012
2.500000e+00,34,-163.151221,2013
2.500000e+00,34,-132.209454,2014
2.500000e+00,34,-169.000000,2015
2.500000e+00,34,NaN,2016
2.500000e+00,34,-110.972680,2017
2.500000e+00,34,-139.184110,2018
2.500000e+00,34,-88.642211,2019
2.500000e+00,35,NaN,2007
2.500000e+00,35,-179.999897,2008
2.500000e+00,35,-100.778088,2009
2.500000e+00,35,-166.000006,2010
2.500000e+00,35,-198.999991,2011
2.500000e+00,35,-178.614535,2012
2.500000e+00,35,-163.000000,2013
2.500000e+00,35,-83.809256,2014
2.500000e+00,35,-165.999996,2015
2.500000e+00,35,NaN,2016
2.500000e+00,35,-113.258739,2017
2.500000e+00,35,-138.893274,2018
2.500000e+00,35,-98.358063,2019
2.500000e+00,37,NaN,2007
2.500000e+00,37,184.999976,2007
2.500000e+00,37,263.754579,2008
2.500000e+00,37,213.999723,2009
2.500000e+00,37,165.999523,2010
2.500000e+00,37,186.753867,2011
2.500000e+00,37,NaN,2012
2.500000e+00,37,186.000018,2013
2.500000e+00,38,NaN,2007
2.500000e+00,38,185.810095,2007
2.500000e+00,38,264.808822,2008
2.500000e+00,38,198.861268,2009
2.500000e+00,38,304.253529,2010
2.500000e+00,38,NaN,2011
2.500000e+00,38,202.000000,2012
2.500000e+00,38,191.999992,2013
4,1,NaN,2007
4,1,-1660.264610,2007
4,1,-1284.000000,2007
4,1,-856.513858,2007
4,1,-531.000001,2007
4,1,-130.000000,2007
4,1,-110.573172,2008
4,1,-96.574130,2009
4,1,-170.998281,2010
4,1,-126.471927,2011
4,2,NaN,2007
4,2,-1659.000265,2007
