depth,sid,value,WY
2.500000,19,NaN,2007
2.500000,19,NaN,2008
2.500000,19,3.000000,2009
2.500000,19,246.000000,2010
2.500000,19,NaN,2011
2.500000,19,NaN,2012
2.500000,19,NaN,2013
2.500000,19,NaN,2014
2.500000,19,NaN,2015
2.500000,19,NaN,2016
2.500000,19,143.000000,2017
2.500000,19,NaN,2018
2.500000,19,56.000000,2019
2.500000,20,NaN,2007
2.500000,20,NaN,2008
2.500000,20,129.000000,2009
2.500000,20,1.000000,2010
2.500000,20,97.000000,2011
2.500000,20,NaN,2012
2.500000,20,11.000000,2013
2.500000,20,NaN,2014
2.500000,20,NaN,2015
2.500000,20,NaN,2016
2.500000,20,74.000000,2017
2.500000,20,NaN,2018
2.500000,20,7.000000,2019
2.500000,23,37.000000,2007
2.500000,23,133.000000,2008
2.500000,23,63.000000,2009
2.500000,23,1.000000,2010
2.500000,23,NaN,2011
2.500000,23,NaN,2012
2.500000,23,NaN,2013
2.500000,23,NaN,2014
2.500000,23,NaN,2015
2.500000,23,NaN,2016
2.500000,23,NaN,2017
2.500000,23,NaN,2018
2.500000,24,NaN,2007
2.500000,24,NaN,2007
2.500000,24,NaN,2008
2.500000,24,NaN,2009
2.500000,24,1.000000,2010
2.500000,24,NaN,2011
2.500000,24,NaN,2012
2.500000,24,NaN,2013
2.500000,24,NaN,2014
2.500000,24,NaN,2015
2.500000,24,NaN,2016
2.500000,24,NaN,2017
2.500000,24,217.000000,2018
2.500000,26,NaN,2007
2.500000,26,228.000000,2007
2.500000,26,97.000000,2008
2.500000,26,NaN,2009
2.500000,27,NaN,2007
2.500000,27,NaN,2007
2.500000,27,NaN,2008
2.500000,27,2.000000,2009
2.500000,27,43.000000,2010
2.500000,27,NaN,2011
2.500000,27,NaN,2012
2.500000,27,NaN,2013
2.500000,27,54.000000,2014
2.500000,27,NaN,2015
2.500000,27,1.000000,2016
2.500000,27,58.000000,2017
2.500000,27,1.000000,2018
2.500000,28,NaN,2007
2.500000,28,170.000000,2007
2.500000,28,NaN,2008
2.500000,28,118.000000,2009
2.500000,28,NaN,2010
2.500000,28,NaN,2011
2.500000,28,2.000000,2012
2.500000,28,NaN,2013
