5.080000e+00,1,NaN,2001
5.080000e+00,1,87.833126,2001
5.080000e+00,1,NaN,2002
5.080000e+00,1,-44.464452,2003
5.080000e+00,2,NaN,2004
5.080000e+00,2,-25.106849,2005
5.080000e+00,2,NaN,2006
5.080000e+00,2,-37.319225,2007
5.080000e+00,2,NaN,2008
5.080000e+00,2,-49.914164,2009
5.080000e+00,2,-45.521664,2010
5.080000e+00,2,-45.000000,2011
5.080000e+00,2,12.000000,2012
5.080000e+00,2,NaN,2013
5.080000e+00,2,-39.103067,2014
5.080000e+00,2,-34.000000,2015
5.080000e+00,2,NaN,2016
5.080000e+00,2,NaN,2017
5.080000e+00,2,NaN,2018
5.080000e+00,2,-20.999999,2019
5.080000e+00,3,-193.534892,2016
5.080000e+00,3,-250.741510,2017
5.080000e+00,3,NaN,2018
5.080000e+00,4,NaN,2006
5.080000e+00,4,NaN,2007
5.080000e+00,4,-364.807139,2008
5.080000e+00,4,NaN,2009
5.080000e+00,4,NaN,2010
5.080000e+00,4,-159.999930,2011
5.080000e+00,4,-278.309003,2012
5.080000e+00,4,-248.000001,2013
5.080000e+00,4,-338.000000,2014
5.080000e+00,4,NaN,2015
5.080000e+00,4,NaN,2016
5.080000e+00,4,-312.459300,2017
5.080000e+00,5,NaN,2001
5.080000e+00,5,71.727217,2001
5.080000e+00,5,89.344341,2002
5.080000e+00,5,127.400997,2003
5.080000e+00,5,NaN,2004
5.080000e+00,5,80.861982,2005
5.080000e+00,9,NaN,2008
5.080000e+00,9,-114.189610,2009
5.080000e+00,9,-212.710797,2010
5.080000e+00,9,-153.999922,2011
5.080000e+00,9,NaN,2012
5.080000e+00,9,-313.000000,2013
5.080000e+00,9,-100.359250,2014
5.080000e+00,9,NaN,2015
5.080000e+00,9,-248.404456,2016
5.080000e+00,9,-305.984289,2017
5.080000e+00,9,-209.109342,2018
5.080000e+00,9,NaN,2019
5.080000e+00,9,-146.632622,2020
5.080000e+00,10,NaN,2008
5.080000e+00,10,-258.000000,2009
5.080000e+00,10,-287.761068,2010
5.080000e+00,10,NaN,2011
5.080000e+00,10,-333.632452,2012
5.080000e+00,10,-334.000000,2013
5.080000e+00,10,NaN,2014
5.080000e+00,10,-349.026277,2015
5.080000e+00,10,-340.000000,2016
5.080000e+00,10,NaN,2017
5.080000e+00,10,-291.953740,2018
5.080000e+00,10,-168.235543,2019
5.080000e+00,10,-313.000000,2020
5.080000e+00,11,NaN,2015
5.080000e+00,11,NaN,2016
5.080000e+00,11,-211.102119,2017
5.080000e+00,11,-218.594688,2018
5.080000e+00,11,-218.000000,2019
5.080000e+00,11,-182.189351,2020
5.080000e+00,12,NaN,2007
5.080000e+00,12,NaN,2008
5.080000e+00,12,-171.000000,2009
5.080000e+00,12,-114.063085,2010
5.080000e+00,12,NaN,2011
5.080000e+00,12,-137.776278,2012
5.080000e+00,12,-140.000000,2013
5.080000e+00,12,-317.264377,2014
5.080000e+00,12,-114.518687,2015
5.080000e+00,13,NaN,2016
5.080000e+00,13,-184.900719,2017
5.080000e+00,13,NaN,2018
5.080000e+00,13,NaN,2019
5.080000e+00,14,NaN,2014
5.080000e+00,14,-182.020407,2015
5.080000e+00,14,NaN,2016
5.080000e+00,14,-299.000000,2017
5.080000e+00,14,-96.999916,2018
5.080000e+00,14,NaN,2019
5.080000e+00,14,-302.639593,2020
5.080000e+00,15,NaN,2005
5.080000e+00,15,NaN,2006
5.080000e+00,15,-151.819306,2007
5.080000e+00,15,NaN,2008
5.080000e+00,15,-103.000000,2009
5.080000e+00,15,-60.000000,2010
5.080000e+00,15,NaN,2011
5.080000e+00,15,-35.000000,2012
5.080000e+00,15,NaN,2013
5.080000e+00,15,-74.000000,2014
5.080000e+00,17,NaN,2014
5.080000e+00,17,NaN,2015
5.080000e+00,17,NaN,2016
5.080000e+00,17,-305.798655,2017
5.080000e+00,17,-219.000000,2018
5.080000e+00,17,NaN,2019
5.080000e+00,17,-195.000000,2020
5.080000e+00,19,NaN,2013
5.080000e+00,19,7.892631,2014
5.080000e+00,21,NaN,2008
5.080000e+00,21,-178.000002,2009
5.080000e+00,21,-138.698050,2010
5.080000e+00,21,-176.753925,2011
