depth,station,sig_type,insitu,GLDAS,residual
3,24,seasontrans_edate_dry2wet_l,NaN,-53,NaN
3,24,seasontrans_edate_dry2wet_l,-59,-54,5
3,24,seasontrans_edate_dry2wet_l,-67,-55,12
3,24,seasontrans_edate_dry2wet_l,-56,-53,3
3,24,seasontrans_edate_dry2wet_l,-64,NaN,NaN
3,24,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,24,seasontrans_edate_dry2wet_l,162,179,17
3,26,seasontrans_sdate_wet2dry_p,187.12714,189,1.87286
3,26,seasontrans_sdate_wet2dry_p,206.381957,213.782265,7.400308
3,26,seasontrans_sdate_wet2dry_p,233,227.526739,-5.473261
3,26,seasontrans_sdate_wet2dry_p,247.999996,NaN,NaN
3,26,seasontrans_sdate_wet2dry_l,187,182,-5
3,26,seasontrans_sdate_wet2dry_l,206,210,4
3,26,seasontrans_sdate_wet2dry_l,236,224,-12
3,26,seasontrans_sdate_wet2dry_l,187,NaN,NaN
3,26,seasontrans_edate_wet2dry_p,77.190745,70.943492,-6.247253
3,26,seasontrans_edate_wet2dry_p,83.999964,58.344251,-25.655713
3,26,seasontrans_edate_wet2dry_p,89.804258,94,4.195742
3,26,seasontrans_edate_wet2dry_p,117.999225,NaN,NaN
3,26,seasontrans_edate_wet2dry_l,81,73,-8
3,26,seasontrans_edate_wet2dry_l,84,61,-23
3,26,seasontrans_edate_wet2dry_l,90,99,9
3,26,seasontrans_edate_wet2dry_l,212,NaN,NaN
3,26,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,26,seasontrans_sdate_dry2wet_p,123.78228,141,17.21772
3,26,seasontrans_sdate_dry2wet_p,218,255.817728,37.817728
3,26,seasontrans_sdate_dry2wet_p,205.355691,254,48.644309
3,26,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,26,seasontrans_sdate_dry2wet_l,NaN,141,NaN
3,26,seasontrans_sdate_dry2wet_l,218,224,6
3,26,seasontrans_sdate_dry2wet_l,NaN,249,NaN
3,26,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,26,seasontrans_edate_dry2wet_p,155.112304,120.203835,-34.908469
3,26,seasontrans_edate_dry2wet_p,154.999998,164.391264,9.391266
3,26,seasontrans_edate_dry2wet_p,85,135.328527,50.328527
3,26,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,26,seasontrans_edate_dry2wet_l,NaN,186,NaN
3,26,seasontrans_edate_dry2wet_l,214,138,-76
3,26,seasontrans_edate_dry2wet_l,NaN,146,NaN
3,27,seasontrans_sdate_wet2dry_p,189.556717,194.534126,4.977409
3,27,seasontrans_sdate_wet2dry_p,200,NaN,NaN
3,27,seasontrans_sdate_wet2dry_p,177,NaN,NaN
3,27,seasontrans_sdate_wet2dry_p,213.757319,183.999928,-29.757391
3,27,seasontrans_sdate_wet2dry_p,236.715789,276.612413,39.896624
3,27,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_p,184.452497,175.950472,-8.502025
3,27,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_p,258.777763,231.857626,-26.920137
3,27,seasontrans_sdate_wet2dry_p,NaN,352,NaN
3,27,seasontrans_sdate_wet2dry_p,NaN,306.999999,NaN
3,27,seasontrans_sdate_wet2dry_l,190,195,5
3,27,seasontrans_sdate_wet2dry_l,200,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,160,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,154,184,30
3,27,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,189,179,-10
3,27,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,254,NaN,NaN
3,27,seasontrans_sdate_wet2dry_l,NaN,349,NaN
3,27,seasontrans_sdate_wet2dry_l,NaN,342,NaN
3,27,seasontrans_edate_wet2dry_p,77.072368,31.385644,-45.686724
3,27,seasontrans_edate_wet2dry_p,60.449549,NaN,NaN
3,27,seasontrans_edate_wet2dry_p,85.802074,NaN,NaN
3,27,seasontrans_edate_wet2dry_p,51.510238,57.890738,6.3805
3,27,seasontrans_edate_wet2dry_p,222.473266,132.819471,-89.653795
3,27,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_p,91.609694,45.39068,-46.219014
3,27,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_p,115.076659,204.284969,89.20831
3,27,seasontrans_edate_wet2dry_p,NaN,191.454024,NaN
3,27,seasontrans_edate_wet2dry_p,NaN,170,NaN
3,27,seasontrans_edate_wet2dry_l,77,32,-45
3,27,seasontrans_edate_wet2dry_l,61,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,93,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,119,61,-58
3,27,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,92,44,-48
3,27,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,122,NaN,NaN
3,27,seasontrans_edate_wet2dry_l,NaN,195,NaN
3,27,seasontrans_edate_wet2dry_l,NaN,161,NaN
3,27,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,27,seasontrans_sdate_dry2wet_p,181.000031,187.000028,5.999997
3,27,seasontrans_sdate_dry2wet_p,266,263.362958,-2.637042
3,27,seasontrans_sdate_dry2wet_p,255.000364,296.816395,41.816031
3,27,seasontrans_sdate_dry2wet_p,182.572474,NaN,NaN
3,27,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,27,seasontrans_sdate_dry2wet_p,163.263783,NaN,NaN
3,27,seasontrans_sdate_dry2wet_p,115.310618,NaN,NaN
3,27,seasontrans_sdate_dry2wet_p,235,189.606058,-45.393942
3,27,seasontrans_sdate_dry2wet_p,226.021733,229.38905,3.367317
3,27,seasontrans_sdate_dry2wet_p,253.194536,270,16.805464
3,27,seasontrans_sdate_dry2wet_p,258.015827,261.961083,3.945256
3,27,seasontrans_sdate_dry2wet_p,273.126983,NaN,NaN
3,27,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,27,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,27,seasontrans_sdate_dry2wet_l,217,196,-21
3,27,seasontrans_sdate_dry2wet_l,NaN,303,NaN
3,27,seasontrans_sdate_dry2wet_l,185,181,-4
3,27,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,27,seasontrans_sdate_dry2wet_l,113,NaN,NaN
3,27,seasontrans_sdate_dry2wet_l,113,NaN,NaN
3,27,seasontrans_sdate_dry2wet_l,180,158,-22
3,27,seasontrans_sdate_dry2wet_l,NaN,180,NaN
3,27,seasontrans_sdate_dry2wet_l,239,273,34
3,27,seasontrans_sdate_dry2wet_l,209,209,0
3,27,seasontrans_sdate_dry2wet_l,276,277,1
3,27,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,27,seasontrans_edate_dry2wet_p,143.83457,181.011434,37.176864
3,27,seasontrans_edate_dry2wet_p,140,87,-53
3,27,seasontrans_edate_dry2wet_p,143,125,-18
3,27,seasontrans_edate_dry2wet_p,4.952042,NaN,NaN
3,27,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,27,seasontrans_edate_dry2wet_p,-8.952058,NaN,NaN
3,27,seasontrans_edate_dry2wet_p,49.620635,NaN,NaN
3,27,seasontrans_edate_dry2wet_p,64,34,-30
3,27,seasontrans_edate_dry2wet_p,121.738983,83.886607,-37.852376
3,27,seasontrans_edate_dry2wet_p,127,97.427381,-29.572619
3,27,seasontrans_edate_dry2wet_p,83,84.193683,1.193683
3,27,seasontrans_edate_dry2wet_p,96.130053,NaN,NaN
3,27,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,27,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,27,seasontrans_edate_dry2wet_l,221,135,-86
3,27,seasontrans_edate_dry2wet_l,NaN,122,NaN
3,27,seasontrans_edate_dry2wet_l,4,41,37
3,27,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,27,seasontrans_edate_dry2wet_l,-55,NaN,NaN
3,27,seasontrans_edate_dry2wet_l,57,NaN,NaN
3,27,seasontrans_edate_dry2wet_l,114,29,-85
3,27,seasontrans_edate_dry2wet_l,NaN,128,NaN
3,27,seasontrans_edate_dry2wet_l,137,91,-46
3,27,seasontrans_edate_dry2wet_l,96,84,-12
3,27,seasontrans_edate_dry2wet_l,95,95,0
3,28,seasontrans_sdate_wet2dry_p,NaN,220.12,NaN
3,28,seasontrans_sdate_wet2dry_p,200.042572,186.570188,-13.472384
3,28,seasontrans_sdate_wet2dry_p,346.027211,NaN,NaN
3,28,seasontrans_sdate_wet2dry_p,213.1989,182.999993,-30.198907
3,28,seasontrans_sdate_wet2dry_p,193.698115,NaN,NaN
3,28,seasontrans_sdate_wet2dry_p,221.157143,223.448645,2.291502
3,28,seasontrans_sdate_wet2dry_p,222.596072,226,3.403928
3,28,seasontrans_sdate_wet2dry_p,247.925039,166.745597,-81.179442
3,28,seasontrans_sdate_wet2dry_p,228.999912,162.138995,-66.860917
3,28,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,28,seasontrans_sdate_wet2dry_l,NaN,221,NaN
3,28,seasontrans_sdate_wet2dry_l,201,187,-14
3,28,seasontrans_sdate_wet2dry_l,347,NaN,NaN
3,28,seasontrans_sdate_wet2dry_l,156,179,23
3,28,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,28,seasontrans_sdate_wet2dry_l,208,268,60
3,28,seasontrans_sdate_wet2dry_l,170,225,55
3,28,seasontrans_sdate_wet2dry_l,256,215,-41
3,28,seasontrans_sdate_wet2dry_l,221,163,-58
3,28,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,28,seasontrans_edate_wet2dry_p,NaN,55.508806,NaN
3,28,seasontrans_edate_wet2dry_p,52.352054,46.283284,-6.06877
3,28,seasontrans_edate_wet2dry_p,169.497675,NaN,NaN
3,28,seasontrans_edate_wet2dry_p,52.71972,32.10577,-20.61395
3,28,seasontrans_edate_wet2dry_p,201.094827,NaN,NaN
3,28,seasontrans_edate_wet2dry_p,62.564972,67.751877,5.186905
3,28,seasontrans_edate_wet2dry_p,100.727814,79.387967,-21.339847
3,28,seasontrans_edate_wet2dry_p,94,-7.520435,-101.520435
3,28,seasontrans_edate_wet2dry_p,89.764279,-0.055511,-89.81979
3,28,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,28,seasontrans_edate_wet2dry_l,NaN,55,NaN
3,28,seasontrans_edate_wet2dry_l,52,45,-7
3,28,seasontrans_edate_wet2dry_l,169,NaN,NaN
3,28,seasontrans_edate_wet2dry_l,125,37,-88
3,28,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,28,seasontrans_edate_wet2dry_l,113,95,-18
3,28,seasontrans_edate_wet2dry_l,163,80,-83
3,28,seasontrans_edate_wet2dry_l,92,43,-49
3,28,seasontrans_edate_wet2dry_l,92,NaN,NaN
3,28,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_p,142.058422,184.000526,41.942104
3,28,seasontrans_sdate_dry2wet_p,129.841671,116.527318,-13.314353
3,28,seasontrans_sdate_dry2wet_p,217.254982,244.668521,27.413539
3,28,seasontrans_sdate_dry2wet_p,162.143726,NaN,NaN
3,28,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_p,198,200.681708,2.681708
3,28,seasontrans_sdate_dry2wet_p,180.520594,229.981206,49.460612
3,28,seasontrans_sdate_dry2wet_p,192.000015,227.520825,35.52081
3,28,seasontrans_sdate_dry2wet_p,251.598014,254.329335,2.731321
3,28,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_l,NaN,184,NaN
3,28,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_l,NaN,230,NaN
3,28,seasontrans_sdate_dry2wet_l,162,186,24
3,28,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_l,NaN,208,NaN
3,28,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_sdate_dry2wet_l,180,236,56
3,28,seasontrans_sdate_dry2wet_l,258,258,0
3,28,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,28,seasontrans_edate_dry2wet_p,142.000001,120.999999,-21.000002
3,28,seasontrans_edate_dry2wet_p,161.107694,166.575232,5.467538
3,28,seasontrans_edate_dry2wet_p,149,144.982289,-4.017711
3,28,seasontrans_edate_dry2wet_p,62.758556,NaN,NaN
3,28,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,28,seasontrans_edate_dry2wet_p,27.094194,30,2.905806
3,28,seasontrans_edate_dry2wet_p,171,56.142342,-114.857658
3,28,seasontrans_edate_dry2wet_p,63.376739,58.187604,-5.189135
3,28,seasontrans_edate_dry2wet_p,76.163384,77,0.836616
3,28,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_edate_dry2wet_l,NaN,171,NaN
3,28,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_edate_dry2wet_l,NaN,165,NaN
3,28,seasontrans_edate_dry2wet_l,43,4,-39
3,28,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_edate_dry2wet_l,NaN,27,NaN
3,28,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,28,seasontrans_edate_dry2wet_l,78,54,-24
3,28,seasontrans_edate_dry2wet_l,76,76,0
3,30,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,176.231983,340,163.768017
3,30,seasontrans_sdate_wet2dry_p,215.292811,184,-31.292811
3,30,seasontrans_sdate_wet2dry_p,237.053999,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,219,224.999982,5.999982
3,30,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,229.136899,180.433518,-48.703381
3,30,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,263.264288,267.921164,4.656876
3,30,seasontrans_sdate_wet2dry_p,219,NaN,NaN
3,30,seasontrans_sdate_wet2dry_p,150.172201,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,NaN,308,NaN
3,30,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,171,341,170
3,30,seasontrans_sdate_wet2dry_l,216,183,-33
3,30,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,218,226,8
3,30,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,222,177,-45
3,30,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,264,271,7
3,30,seasontrans_sdate_wet2dry_l,220,NaN,NaN
3,30,seasontrans_sdate_wet2dry_l,135,338,203
3,30,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,87,171.636491,84.636491
3,30,seasontrans_edate_wet2dry_p,52.889766,48.6553,-4.234466
3,30,seasontrans_edate_wet2dry_p,69.537601,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,105.999999,55.547334,-50.452665
3,30,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,81.037554,17.502228,-63.535326
3,30,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,114.540051,111.841632,-2.698419
3,30,seasontrans_edate_wet2dry_p,55.868292,NaN,NaN
3,30,seasontrans_edate_wet2dry_p,67,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,NaN,130,NaN
3,30,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,91,171,80
3,30,seasontrans_edate_wet2dry_l,54,48,-6
3,30,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,117,55,-62
3,30,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,88,20,-68
3,30,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,117,112,-5
3,30,seasontrans_edate_wet2dry_l,55,NaN,NaN
3,30,seasontrans_edate_wet2dry_l,66,161,95
3,30,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_p,192,179.000079,-12.999921
3,30,seasontrans_sdate_dry2wet_p,267,301.020082,34.020082
3,30,seasontrans_sdate_dry2wet_p,218.474801,256.400597,37.925796
3,30,seasontrans_sdate_dry2wet_p,172.776377,176.003415,3.227038
3,30,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_p,201.657162,200.999999,-0.657163
3,30,seasontrans_sdate_dry2wet_p,246.083156,NaN,NaN
3,30,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_p,253.990954,259.776686,5.785732
3,30,seasontrans_sdate_dry2wet_p,260,260.88374,0.88374
3,30,seasontrans_sdate_dry2wet_p,127.657292,NaN,NaN
3,30,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_l,180,172,-8
3,30,seasontrans_sdate_dry2wet_l,NaN,306,NaN
3,30,seasontrans_sdate_dry2wet_l,NaN,265,NaN
3,30,seasontrans_sdate_dry2wet_l,161,274,113
3,30,seasontrans_sdate_dry2wet_l,158,162,4
3,30,seasontrans_sdate_dry2wet_l,208,205,-3
3,30,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,30,seasontrans_sdate_dry2wet_l,156,157,1
3,30,seasontrans_sdate_dry2wet_l,240,255,15
3,30,seasontrans_sdate_dry2wet_l,208,208,0
3,30,seasontrans_sdate_dry2wet_l,113,NaN,NaN
3,30,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_p,49.019624,127.816335,78.796711
3,30,seasontrans_edate_dry2wet_p,157.45196,158.553036,1.101076
3,30,seasontrans_edate_dry2wet_p,41,87,46
3,30,seasontrans_edate_dry2wet_p,29.388432,184,154.611568
3,30,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_p,29.947305,31.640012,1.692707
3,30,seasontrans_edate_dry2wet_p,73.727768,NaN,NaN
3,30,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_p,128,143,15
3,30,seasontrans_edate_dry2wet_p,82.99312,85.11112,2.118
3,30,seasontrans_edate_dry2wet_p,97.818421,NaN,NaN
3,30,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_l,177,207,30
3,30,seasontrans_edate_dry2wet_l,NaN,144,NaN
3,30,seasontrans_edate_dry2wet_l,NaN,84,NaN
3,30,seasontrans_edate_dry2wet_l,117,120,3
3,30,seasontrans_edate_dry2wet_l,4,-21,-25
3,30,seasontrans_edate_dry2wet_l,28,28,0
3,30,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
3,30,seasontrans_edate_dry2wet_l,-26,-25,1
3,30,seasontrans_edate_dry2wet_l,140,148,8
3,30,seasontrans_edate_dry2wet_l,91,112,21
3,30,seasontrans_edate_dry2wet_l,106,NaN,NaN
3,31,seasontrans_sdate_wet2dry_p,177.392424,-112,-289.392424
3,31,seasontrans_sdate_wet2dry_l,170,-111,-281
3,31,seasontrans_edate_wet2dry_p,86,-288.5643,-374.5643
3,31,seasontrans_edate_wet2dry_l,89,-288,-377
3,31,seasontrans_sdate_dry2wet_p,265.65325,-113.446108,-379.099358
3,31,seasontrans_sdate_dry2wet_l,NaN,-120,NaN
3,31,seasontrans_edate_dry2wet_p,142.220534,-250.42538,-392.645914
3,31,seasontrans_edate_dry2wet_l,NaN,-263,NaN
3,32,seasontrans_sdate_wet2dry_p,139.049277,142.999999,3.950722
3,32,seasontrans_sdate_wet2dry_p,199.144993,195.62728,-3.517713
3,32,seasontrans_sdate_wet2dry_p,180.000205,339,158.999795
3,32,seasontrans_sdate_wet2dry_p,272.538756,NaN,NaN
3,32,seasontrans_sdate_wet2dry_p,145.99906,236.109421,90.110361
3,32,seasontrans_sdate_wet2dry_p,222.476117,224.452391,1.976274
3,32,seasontrans_sdate_wet2dry_p,259.720572,309.15037,49.429798
3,32,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,32,seasontrans_sdate_wet2dry_p,228.921711,155.461817,-73.459894
3,32,seasontrans_sdate_wet2dry_p,NaN,NaN,NaN
3,32,seasontrans_sdate_wet2dry_p,258.791346,264.907833,6.116487
3,32,seasontrans_sdate_wet2dry_p,NaN,352.473356,NaN
3,32,seasontrans_sdate_wet2dry_p,NaN,312.263056,NaN
3,32,seasontrans_sdate_wet2dry_l,139,141,2
3,32,seasontrans_sdate_wet2dry_l,200,193,-7
3,32,seasontrans_sdate_wet2dry_l,NaN,340,NaN
3,32,seasontrans_sdate_wet2dry_l,262,353,91
3,32,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_sdate_wet2dry_l,267,225,-42
3,32,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_sdate_wet2dry_l,222,157,-65
3,32,seasontrans_sdate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_sdate_wet2dry_l,256,266,10
3,32,seasontrans_sdate_wet2dry_l,NaN,347,NaN
3,32,seasontrans_sdate_wet2dry_l,NaN,339,NaN
3,32,seasontrans_edate_wet2dry_p,34.945197,54.36262,19.417423
3,32,seasontrans_edate_wet2dry_p,67.829954,28.484736,-39.345218
3,32,seasontrans_edate_wet2dry_p,96,170.520418,74.520418
3,32,seasontrans_edate_wet2dry_p,96.888925,NaN,NaN
3,32,seasontrans_edate_wet2dry_p,190.584327,221.500541,30.916214
3,32,seasontrans_edate_wet2dry_p,68.96849,47.401761,-21.566729
3,32,seasontrans_edate_wet2dry_p,214.628075,149.597445,-65.03063
3,32,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,32,seasontrans_edate_wet2dry_p,95.482295,15.415888,-80.066407
3,32,seasontrans_edate_wet2dry_p,NaN,NaN,NaN
3,32,seasontrans_edate_wet2dry_p,120.251135,99.209016,-21.042119
3,32,seasontrans_edate_wet2dry_p,NaN,233.985432,NaN
3,32,seasontrans_edate_wet2dry_p,NaN,172,NaN
3,32,seasontrans_edate_wet2dry_l,36,72,36
3,32,seasontrans_edate_wet2dry_l,66,32,-34
3,32,seasontrans_edate_wet2dry_l,NaN,168,NaN
3,32,seasontrans_edate_wet2dry_l,167,172,5
3,32,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_edate_wet2dry_l,95,47,-48
3,32,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_edate_wet2dry_l,98,10,-88
3,32,seasontrans_edate_wet2dry_l,NaN,NaN,NaN
3,32,seasontrans_edate_wet2dry_l,125,99,-26
3,32,seasontrans_edate_wet2dry_l,NaN,229,NaN
3,32,seasontrans_edate_wet2dry_l,NaN,164,NaN
3,32,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_p,223.744136,196.891993,-26.852143
3,32,seasontrans_sdate_dry2wet_p,262.943834,254.000716,-8.943118
3,32,seasontrans_sdate_dry2wet_p,218.297652,256.393002,38.09535
3,32,seasontrans_sdate_dry2wet_p,161.999935,263.89722,101.897285
3,32,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_p,205.38284,NaN,NaN
3,32,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_p,195.00019,195.271105,0.270915
3,32,seasontrans_sdate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_p,250.141347,259.030137,8.88879
3,32,seasontrans_sdate_dry2wet_p,256.521849,224.561043,-31.960806
3,32,seasontrans_sdate_dry2wet_p,272.377046,269.946132,-2.430914
3,32,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_l,180,201,21
3,32,seasontrans_sdate_dry2wet_l,217,NaN,NaN
3,32,seasontrans_sdate_dry2wet_l,222,265,43
3,32,seasontrans_sdate_dry2wet_l,162,295,133
3,32,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_l,198,208,10
3,32,seasontrans_sdate_dry2wet_l,NaN,NaN,NaN
3,32,seasontrans_sdate_dry2wet_l,190,176,-14
3,32,seasontrans_sdate_dry2wet_l,194,158,-36
3,32,seasontrans_sdate_dry2wet_l,229,243,14
3,32,seasontrans_sdate_dry2wet_l,221,232,11
3,32,seasontrans_sdate_dry2wet_l,276,277,1
3,32,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_edate_dry2wet_p,47.068404,120.350698,73.282294
3,32,seasontrans_edate_dry2wet_p,139.982872,172.999999,33.017127
3,32,seasontrans_edate_dry2wet_p,40,84.889115,44.889115
3,32,seasontrans_edate_dry2wet_p,116.72531,128.601902,11.876592
3,32,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_edate_dry2wet_p,27,NaN,NaN
3,32,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_edate_dry2wet_p,65.27605,16,-49.27605
3,32,seasontrans_edate_dry2wet_p,NaN,NaN,NaN
3,32,seasontrans_edate_dry2wet_p,126.023536,143.262612,17.239076
3,32,seasontrans_edate_dry2wet_p,84,52,-32
3,32,seasontrans_edate_dry2wet_p,98.440714,101,2.559286
3,32,seasontrans_edate_dry2wet_l,NaN,NaN,NaN
